"ID","general_1","general_2","stigma_resp_1","stigma_dist_1","stigma_resp_2","stigma_dist_2","stigma_dist_3","stigma_danger","check","stertyp_cmptition_1","stertyp_cmptition_2","concept_1","concept_2","concept_3","stertyp_comp_1","stertyp_warm_1","stertyp_status_1","stertyp_warm_2","stertyp_status_2","stertyp_comp_2","familiar_1","familiar_2","like","like_fr","offens","offens_fr","impression_1","impression_2","impression_2_4_TEXT","donate_1","donate_2","donate_3","empathy_1","empathy_2","empathy_3","political_social","political_econ","experience_1","experience_2","experience_3","demo_age","demo_gender","demo_education","demo_income","comment","SliderOverlapValue","label","ppt_ID"
"6699600c79f892d58aee6e16","RENT IS HIGH INTEREST RATES ARE HIGH TOUGH TIMES","YOUNG JUST GETTING STARTED","2","1","4","4","4","1","2","3","2","2","3","2","3","3","3","3","1","1","4","3","2","ITS LESS NEGATIVE","2","NO NEGATIVE CONNOTTION","KIND","2",NA,"25","50","25","4","4","4","2","2",NA,"1",NA,"44","2","3","2",NA,"81","people who experience housing insecurity",1
"5e6c037c3639de1c9ce68d3f","People who are or could easily become (e.g., through job loss and lack of savings) unhoused.","A person who struggles to earn enough income to cover their basic needs. They may be stressed, tired, or frustrated.","2","1","5","5","5","1","2","1","1","4","1","3","4","5","3","4","1","3","5","5","2","It's a broader term that highlights the problem (i.e., the insecurity) as opposed to the final result for some (i.e., homelessness).","2","Homeless is now often used as a colloquial insult. I do think a term referring to people who are experiencing homelessness, such as ""the currently unhoused"" is still a meaningful and worth having.","Educated, liberal, empathetic, involved","2",NA,"50","0","50","4","5","4","7","7","1","1",NA,"33","2","7","3","I'm a social scientist, and I assume that the donation allocation question is a DV. I still attempted to answer it honestly, but my gears were turning. Cool work.","58","people who experience housing insecurity",2
"67222fb75e5f12064ed6ab4f","On the street","temporary housing solutions","1","2","2","4","4","3","4","4","5","4","1","1","2","3","3","3","2","3","4","4","1","broke","1","due to lack of money","unfair","3",NA,"50","40","10","4","3","4","3","1",NA,"1",NA,"2002","1","5","4","nice","50","the homeless",3
"56f2319af2df32000d8fb1a4","I personally think of working class people, ever increasing costs of living including the ballooning state of the real estate market presents a challenge for most looking for housing.","I imagine this person as blue-collar, hard working, 'salt of the earth' sort of people.","4","2","4","4","4","2","2","1","1","2","1","2","4","4","3","4","3","3","4","3","2","Homeless person has, in my opinion, an already built in negative bias","2","Homeless person seems a bit loaded with negative pretense","I perceive them to be educated, well spoken","2",NA,"33","34","33","3","3","2","3","6","1","1",NA,"31","1","3","2","N/A - No technical issues or otherwise, thank you!","73","people who experience housing insecurity",4
"55a7f195fdf99b7508d7d886","When I think about ""the homeless,"" I think about starvation, uncleanliness, sadness, and despair.","This person is thin in appearance, somewhat nervous and cold in personality, maybe a little sarcastic and cynical, and they are a little hard to relate to and get along with.","3","4","3","3","4","3","2","2","2","2","4","5","3","2","1","2","1","1","5","3","1","I think it is shorter and more concise; it's a bit easier for me to visualize the group as a whole.","2","I think this term is less offensive because it helps to explain homelessness as a concept, rather than just calling people homeless.","I perceive them as being reasonable and describing this group in a simplistic way. I think neither negative nor positive things about them.","2",NA,"50","25","25","3","3","2","2","1",NA,NA,"1","36","2","5","3",NA,"48","the homeless",5
"5fd6ebe9b77a3d65df0c0674","financially unstable, low income","low income job, hard working","3","2","4","5","5","1","2","3","2","2","3","3","4","4","3","4","2","2","5","2","2","sounds less shameful/hurtful/negative","2","Most people when they they think homeless, they think of bums who are addicted to drugs, It's more of a negative term than ""People who experience housing Insecurity.""","Non judgmental, kind and respectable.","3",NA,"35","35","30","4","4","2","4","4","1",NA,NA,"28","2","2","1",NA,"48","people who experience housing insecurity",6
"66c69917c249b12d6def3109","Those sleeping on the street","Someone who is sleeping on the street and doesn't have a family","2","3","3","3","3","2","2","3","2","4","4","1","2","3","3","3","2","2","3","2","2","This term is better in describing people who are experiencing housing insecurity","2","I think using homeless on them is quite harsh, using people experiencing housing insecurity is better and nice","I perceive someone who uses the term homeless as people who are poor.","2",NA,"25","50","25","3","3","3","6","5",NA,NA,"1","31","2","3","4","none","47","the homeless",7
"6266a888ce0c626836c91bc6","No access to a permanent residence and thus minimal access to government assistance and other services provided to others.","A middle aged black man, average height, intelligent.","2","3","4","3","3","2","2","1","2","4","3","5","3","4","2","2","1","2","2","2","1","The homeless is straight forward. The other seems to gloss over the very real issue. ""Insecurity"" implies being afraid of losing residence. When you are homeless you are just that, without a home.","2","It minimizes the severity of being without a home. They are not insecure, they are without. A person living paycheck to paycheck is insecure.","When describing a group, it is just fine. When describing a person it would only be acceptable if describing their living situation.","3",NA,"50","30","20","3","4","2","3","5",NA,NA,"1","51","2","5","3","Good luck with your study!","48","the homeless",8
"5e363914b3f2835e3ae5cc62","Homeless people are strong and resourceful.","This person that is homeless is smart, kind and down on their luck.","2","3","5","4","4","2","2","1","1","1","2","5","4","4","4","4","2","2","4","5","2","People experiencing housing insecurity puts an emphasis on a person who doesn't have housing at the moment.","2","People who experience housing insecurity still respects the person's identity.","I don't have any particular opinion of someone using the term ""the homeless"".","2",NA,"50","0","50","3","4","2","7","6",NA,"1",NA,"35","2","4","3",NA,"99","the homeless",9
"5f1cf0854f5d3b5e7cb74340","People who don't have a support system.","Someone in survival mode.","2","2","5","4","5","1","2","1","1","1","3","4","3","3","2","4","1","3","4","4","1","I don't support the softening of language. I am in favor of being able to be direct with communication and doing away with things that cause misinterpretations.","2","This is a much broader phrase and has a lot more possible connotations be default. It's a phrase that's not been vilified the way the term ""homeless"" has.","I see them as either someone who is particularly susceptible to authoritative influence, or someone who really wants to avoid using language that could lead to negativity.","3",NA,"33","33","34","3","2","1","6","6","1",NA,NA,"35","1","2","1",NA,"40","people who experience housing insecurity",10
